,User_id,Article_id
60046,5775156,1
60047,5775503,1
60048,5776216,1
60049,5776236,1
60050,5776366,2
60051,5776894,1
60052,5776984,1
60053,5777232,1
60054,5777419,1
60055,5777474,1
60056,5777944,2
60057,5778519,1
60058,5779490,1
60059,5779767,1
60060,5779925,3
60061,5780314,2
60062,5780431,1
60063,5780484,1
60064,5780835,1
60065,5781428,1
60066,5781619,1
60067,5782894,1
60068,5783046,1
60069,5783131,1
60070,5783156,1
60071,5783390,1
60072,5783513,1
60073,5783579,1
60074,5784002,1
60075,5784115,1
60076,5784122,1
60077,5784303,1
60078,5784452,1
60079,5784528,1
60080,5784681,1
60081,5784739,1
60082,5785418,1
60083,5785879,1
60084,5785943,1
60085,5786542,1
60086,5786676,1
60087,5787148,1
60088,5787493,1
60089,5787568,1
60090,5787799,1
60091,5788405,1
60092,5788548,1
60093,5788944,1
60094,5789729,1
60095,5790565,2
60096,5790651,1
60097,5790792,1
60098,5791061,1
60099,5791241,1
60100,5791707,1
60101,5791765,1
60102,5792045,1
60103,5792400,1
60104,5792429,1
60105,5792855,1
60106,5793283,1
60107,5794047,1
60108,5794416,1
60109,5794519,1
60110,5794562,1
60111,5795087,2
60112,5795270,1
60113,5795889,1
60114,5796023,1
60115,5796176,1
60116,5796572,1
60117,5796828,1
60118,5796969,1
60119,5797784,1
60120,5797876,1
60121,5797991,2
60122,5798092,1
60123,5798108,1
60124,5798205,1
60125,5798893,1
60126,5799262,1
60127,5799289,1
60128,5799790,1
60129,5800401,1
60130,5800795,1
60131,5801094,1
60132,5801143,1
60133,5801301,1
60134,5801382,1
60135,5801844,1
60136,5802437,1
60137,5802497,1
60138,5803294,1
60139,5803848,1
60140,5804090,1
60141,5804160,1
60142,5804351,1
60143,5804607,1
60144,5804871,1
60145,5806187,1
60146,5807008,2
60147,5807287,1
60148,5807853,3
60149,5807944,1
60150,5807954,1
60151,5807959,1
60152,5807973,1
60153,5808179,3
60154,5808691,1
60155,5808798,1
60156,5809099,1
60157,5809824,1
60158,5810266,1
60159,5810396,1
60160,5810656,1
60161,5811050,1
60162,5811736,1
60163,5811819,1
60164,5811871,1
60165,5812082,1
60166,5812261,1
60167,5812269,1
60168,5812794,1
60169,5813368,13
60170,5813710,1
60171,5815508,2
60172,5816130,1
60173,5816920,1
60174,5817030,1
60175,5817557,1
60176,5817935,1
60177,5818321,1
60178,5818541,1
60179,5818567,1
60180,5818675,1
60181,5818854,1
60182,5819054,1
60183,5819077,1
60184,5819391,1
60185,5819716,1
60186,5819807,1
60187,5819838,1
60188,5820238,1
60189,5820279,1
60190,5821634,1
60191,5821905,1
60192,5822245,1
60193,5822482,1
60194,5822491,1
60195,5822812,1
60196,5823096,1
60197,5823287,1
60198,5823298,1
60199,5823524,1
60200,5823535,1
60201,5823697,1
60202,5823701,1
60203,5823929,1
60204,5823941,1
60205,5824118,1
60206,5824171,1
60207,5824259,1
60208,5824709,1
60209,5824846,1
60210,5825584,1
60211,5825721,1
60212,5825776,1
60213,5826006,1
60214,5826218,2
60215,5827926,1
60216,5827990,2
60217,5828813,1
60218,5829025,1
60219,5829027,1
60220,5829325,1
60221,5829577,1
60222,5829984,2
60223,5830127,1
60224,5831316,1
60225,5831444,1
60226,5831590,1
60227,5831594,1
60228,5831719,1
60229,5832155,1
60230,5832228,1
60231,5832260,1
60232,5832472,1
60233,5832641,1
60234,5832708,1
60235,5832965,1
60236,5833023,1
60237,5833897,1
60238,5834364,1
60239,5834470,1
60240,5834669,1
60241,5834803,1
60242,5835328,1
60243,5835359,1
60244,5835661,1
60245,5836067,8
60246,5836181,2
60247,5836383,1
60248,5836869,1
60249,5836934,1
60250,5836999,1
60251,5837129,1
60252,5837190,1
60253,5837505,1
60254,5837752,1
60255,5837846,1
60256,5837885,1
60257,5838065,1
60258,5838589,1
60259,5839102,1
60260,5839253,1
60261,5839341,1
60262,5840126,1
60263,5840621,1
60264,5841406,1
60265,5841687,1
60266,5842275,1
60267,5842446,1
60268,5842658,1
60269,5843330,1
60270,5843483,1
60271,5843543,1
60272,5843994,1
60273,5844441,1
60274,5844445,1
60275,5844744,1
60276,5844787,1
60277,5844997,1
60278,5845839,1
60279,5846070,1
60280,5847015,1
60281,5847928,1
60282,5847986,1
60283,5848869,1
60284,5848957,1
60285,5848990,1
60286,5849438,1
60287,5849531,1
60288,5849973,1
60289,5850136,1
60290,5850251,1
60291,5850586,1
60292,5851174,1
60293,5851308,1
60294,5851491,1
60295,5851891,1
60296,5852075,1
60297,5853093,1
60298,5853133,1
60299,5853602,1
60300,5854590,1
60301,5854667,1
60302,5854930,1
60303,5855179,1
60304,5855560,1
60305,5855948,1
60306,5856238,1
60307,5856490,1
60308,5857883,1
60309,5858614,1
60310,5858681,2
60311,5858855,1
60312,5858915,1
60313,5858959,1
60314,5859466,1
60315,5859566,1
60316,5859651,1
60317,5859763,1
60318,5859865,2
60319,5859938,1
60320,5860171,1
60321,5860882,1
60322,5863747,1
60323,5864379,1
60324,5864392,1
60325,5864534,1
60326,5864746,1
60327,5864833,2
60328,5865141,1
60329,5865258,1
60330,5865511,1
60331,5865555,1
60332,5865593,1
60333,5866490,1
60334,5866638,1
60335,5866760,1
60336,5867296,1
60337,5867712,1
60338,5867976,1
60339,5868797,1
60340,5869986,1
60341,5870361,8
60342,5870894,4
60343,5871334,1
60344,5871456,1
60345,5871476,1
60346,5871487,1
60347,5871660,2
60348,5872512,1
60349,5872741,1
60350,5873915,1
60351,5873994,1
60352,5874347,1
60353,5875093,3
60354,5875595,3
60355,5875630,1
60356,5875912,1
60357,5876624,1
60358,5877162,1
60359,5877413,1
60360,5877656,1
60361,5877866,1
60362,5878081,1
60363,5878286,1
60364,5878543,1
60365,5878563,1
60366,5878584,1
60367,5878850,1
60368,5879641,1
60369,5879849,1
60370,5879919,1
60371,5879991,1
60372,5880598,1
60373,5880752,1
60374,5880775,1
60375,5881318,1
60376,5881421,1
60377,5881688,1
60378,5882118,1
60379,5882645,1
60380,5883049,1
60381,5883199,1
60382,5884172,1
60383,5884298,1
60384,5884577,1
60385,5884648,1
60386,5884966,3
60387,5885722,1
60388,5886141,1
60389,5886680,1
60390,5886765,1
60391,5887482,1
60392,5887722,1
60393,5888049,1
60394,5888214,1
60395,5888978,1
60396,5889144,1
60397,5889415,1
60398,5889625,1
60399,5889716,1
60400,5889941,1
60401,5890678,1
60402,5890933,1
60403,5890971,1
60404,5891060,1
60405,5891373,1
60406,5891990,1
60407,5893060,1
60408,5894189,1
60409,5894339,1
60410,5895070,1
60411,5896042,2
60412,5897175,1
60413,5897493,2
60414,5897616,1
60415,5897817,1
60416,5897867,1
60417,5898042,1
60418,5898109,1
60419,5898386,1
60420,5898731,1
60421,5899273,1
60422,5899662,1
60423,5899992,1
60424,5901015,1
60425,5901415,1
60426,5901579,1
60427,5901915,1
60428,5902531,1
60429,5902835,1
60430,5903033,1
60431,5903046,1
60432,5903176,1
60433,5903196,1
60434,5903271,1
60435,5904236,1
60436,5904756,1
60437,5905563,1
60438,5905671,1
60439,5905744,1
60440,5906271,1
60441,5906699,1
60442,5906811,1
60443,5906832,1
60444,5907007,1
60445,5907618,1
60446,5908173,1
60447,5908651,1
60448,5908857,1
60449,5909000,2
60450,5909016,1
60451,5909498,1
60452,5909549,1
60453,5909791,1
60454,5910005,1
60455,5910391,1
60456,5910415,1
60457,5910592,1
60458,5910956,1
60459,5911125,1
60460,5911679,1
60461,5912327,1
60462,5912348,1
60463,5912791,1
60464,5913272,1
60465,5913521,1
60466,5913935,1
60467,5914840,1
60468,5915894,1
60469,5915944,1
60470,5916226,1
60471,5916969,1
60472,5917094,1
60473,5917472,1
60474,5917917,1
60475,5917990,1
60476,5918023,1
60477,5918165,1
60478,5918351,1
60479,5918435,2
60480,5918628,1
60481,5918798,1
60482,5919509,1
60483,5919766,1
60484,5920024,1
60485,5920315,1
60486,5920477,2
60487,5920649,2
60488,5920817,1
60489,5921532,1
60490,5922731,1
60491,5922800,1
60492,5922984,1
60493,5923145,1
60494,5923310,5
60495,5923364,1
60496,5923422,1
60497,5923570,1
60498,5923670,1
60499,5924015,1
60500,5924047,1
60501,5924100,1
60502,5924277,1
60503,5924457,1
60504,5924479,1
60505,5924818,8
60506,5925127,1
60507,5925283,1
60508,5925516,1
60509,5925690,1
60510,5926656,1
60511,5926867,1
60512,5927106,1
60513,5927233,2
60514,5927242,1
60515,5927745,1
60516,5928022,1
60517,5928496,1
60518,5929418,1
60519,5929428,1
60520,5929438,1
60521,5929839,1
60522,5929877,1
60523,5929883,1
60524,5929891,1
60525,5932049,1
60526,5932098,1
60527,5932627,1
60528,5932653,1
60529,5932806,1
60530,5933096,1
60531,5933176,1
60532,5933276,1
60533,5933622,1
60534,5933743,1
60535,5934025,1
60536,5934286,1
60537,5934398,1
60538,5934542,2
60539,5935180,1
60540,5935233,1
60541,5935354,1
60542,5935382,1
60543,5936374,1
60544,5936873,1
60545,5937199,1
60546,5937234,1
60547,5937294,1
60548,5938180,1
60549,5938271,1
60550,5939012,1
60551,5939421,1
60552,5939476,1
60553,5939511,1
60554,5940113,1
60555,5940209,1
60556,5941335,1
60557,5941703,1
60558,5942277,1
60559,5943297,1
60560,5945024,1
60561,5945497,1
60562,5946092,1
60563,5946270,2
60564,5946331,1
60565,5947085,1
60566,5947179,9
60567,5947225,1
60568,5947255,1
60569,5947377,1
60570,5947812,1
60571,5947862,1
60572,5948236,1
60573,5948252,1
60574,5948576,1
60575,5948987,1
60576,5949163,1
60577,5949674,2
60578,5949981,1
60579,5950093,1
60580,5950171,1
60581,5951217,1
60582,5951919,1
60583,5952300,1
60584,5953112,1
60585,5953152,1
60586,5953517,1
60587,5953546,1
60588,5953768,1
60589,5954454,2
60590,5955060,1
60591,5955095,1
60592,5955350,1
60593,5955420,1
60594,5955427,1
60595,5955517,1
60596,5955797,1
60597,5956055,1
60598,5956082,1
60599,5956257,1
60600,5956631,1
60601,5956749,1
60602,5957406,1
60603,5957905,1
60604,5958232,1
60605,5958397,1
60606,5958426,1
60607,5959150,1
60608,5959625,4
60609,5960032,3
60610,5960213,2
60611,5960951,1
60612,5960954,1
60613,5961243,1
60614,5961602,1
60615,5961767,1
60616,5962081,1
60617,5962089,1
60618,5962378,1
60619,5962864,1
60620,5963303,1
60621,5964575,1
60622,5965450,1
60623,5965888,1
60624,5966706,1
60625,5966726,1
60626,5966888,1
60627,5967076,1
60628,5967086,1
60629,5967146,2
60630,5967539,1
60631,5968281,1
60632,5968507,1
60633,5968511,1
60634,5968777,2
60635,5969256,1
60636,5969778,1
60637,5970214,1
60638,5970799,1
60639,5971334,1
60640,5971444,1
60641,5971446,2
60642,5971490,1
60643,5971907,1
60644,5972167,1
60645,5972514,1
60646,5972568,1
60647,5972736,1
60648,5974013,3
60649,5974373,1
60650,5974539,1
60651,5974773,1
60652,5974778,1
60653,5975790,1
60654,5976226,1
60655,5976456,1
60656,5976481,2
60657,5976496,1
60658,5976534,1
60659,5976639,1
60660,5976676,1
60661,5976784,1
60662,5976914,1
60663,5977260,1
60664,5977596,1
60665,5978022,1
60666,5980259,1
60667,5980410,1
60668,5980651,1
60669,5980750,1
60670,5980967,1
60671,5981318,1
60672,5982402,1
60673,5983480,1
60674,5984418,1
60675,5985223,1
60676,5985471,1
60677,5985513,1
60678,5985573,1
60679,5985854,1
60680,5986018,1
60681,5986128,1
60682,5986484,1
60683,5987110,1
60684,5987160,1
60685,5987402,1
60686,5987745,1
60687,5987864,1
60688,5988944,2
60689,5989709,1
60690,5990750,1
60691,5991198,1
60692,5991231,1
60693,5991481,1
60694,5991745,1
60695,5992160,1
60696,5992193,1
60697,5992477,1
60698,5992923,1
60699,5992943,1
60700,5993518,1
60701,5993873,1
60702,5994210,1
60703,5994216,1
60704,5995173,1
60705,5995415,1
60706,5995546,1
60707,5996390,1
60708,5997038,1
60709,5997156,1
60710,5998174,1
60711,5998352,1
60712,5998770,1
60713,5999709,1
60714,5999759,1
60715,5999795,1
60716,5999961,1
60717,6000242,1
60718,6000696,1
60719,6001146,1
60720,6001258,1
60721,6002959,1
60722,6002977,1
60723,6003483,1
60724,6004213,1
60725,6004420,1
60726,6004603,1
60727,6005690,1
60728,6005813,1
60729,6005820,1
60730,6006055,1
60731,6006125,1
60732,6006293,1
60733,6007136,1
60734,6007717,1
60735,6007896,1
60736,6008918,1
60737,6009047,1
60738,6009135,1
60739,6009645,1
60740,6010008,1
60741,6010088,1
60742,6010215,1
60743,6010382,1
60744,6011640,2
60745,6012155,1
60746,6012605,1
60747,6012702,1
60748,6012938,2
60749,6013003,1
60750,6013030,2
60751,6013077,1
60752,6013093,1
60753,6013586,10
60754,6013874,1
60755,6014173,1
60756,6014497,1
60757,6014553,1
60758,6015205,1
60759,6015484,1
60760,6015561,1
60761,6015687,1
60762,6015972,1
60763,6016701,1
60764,6016751,1
60765,6016872,1
60766,6016981,1
60767,6017082,1
60768,6017122,1
60769,6017408,1
60770,6017983,1
60771,6018351,1
60772,6018360,1
60773,6018814,1
60774,6018875,1
60775,6019269,1
60776,6019624,1
60777,6019728,1
60778,6019852,1
60779,6020010,1
60780,6020100,1
60781,6020300,1
60782,6021171,1
60783,6021438,1
60784,6021510,1
60785,6021540,1
60786,6021698,1
60787,6022148,1
60788,6022249,1
60789,6022412,1
60790,6022931,1
60791,6022974,1
60792,6023773,1
60793,6024086,1
60794,6024299,1
60795,6024355,1
60796,6024470,1
60797,6024627,1
60798,6024691,1
60799,6024841,1
60800,6024844,1
60801,6025512,1
60802,6025931,1
60803,6026081,1
60804,6026111,1
60805,6026555,1
60806,6026864,1
60807,6028239,1
60808,6029864,1
60809,6029951,1
60810,6030139,1
60811,6031826,1
60812,6031842,1
60813,6031936,1
60814,6032655,1
60815,6033105,1
60816,6033159,1
60817,6033295,1
60818,6033329,1
60819,6033535,1
60820,6033733,1
60821,6034765,1
60822,6034928,1
60823,6034939,1
60824,6035093,1
60825,6035390,1
60826,6036141,1
60827,6036470,1
60828,6036717,1
60829,6036918,1
60830,6037766,1
60831,6037854,1
60832,6037951,1
60833,6038198,1
60834,6039586,1
60835,6039681,1
60836,6039804,1
60837,6039896,1
60838,6040200,1
60839,6040904,1
60840,6041184,1
60841,6041192,1
60842,6041735,1
60843,6042148,1
60844,6043013,1
60845,6043710,1
60846,6043961,1
60847,6044141,1
60848,6044291,1
60849,6044727,1
60850,6044808,1
60851,6044920,1
60852,6044941,2
60853,6045589,1
60854,6045619,1
60855,6045752,1
60856,6045779,1
60857,6045791,1
60858,6045881,1
60859,6047213,1
60860,6047311,1
60861,6047557,1
60862,6047687,1
60863,6049479,1
60864,6050107,1
60865,6050682,1
60866,6051031,1
60867,6051447,2
60868,6051496,1
60869,6051503,1
60870,6051527,1
60871,6051696,1
60872,6051741,1
60873,6051932,1
60874,6052075,1
60875,6053691,1
60876,6054098,1
60877,6054130,2
60878,6054149,4
60879,6054655,1
60880,6054793,1
60881,6055345,1
60882,6056136,3
60883,6056390,1
60884,6056471,1
60885,6058810,1
60886,6058938,1
60887,6059402,1
60888,6059499,1
60889,6059703,1
60890,6060379,1
60891,6060628,1
60892,6060807,1
60893,6061513,1
60894,6061625,1
60895,6061631,1
60896,6062392,1
60897,6062433,1
60898,6062520,1
60899,6063359,1
60900,6063372,1
60901,6063562,1
60902,6063914,1
60903,6064270,1
60904,6064703,1
60905,6064903,1
60906,6064991,1
60907,6066009,1
60908,6066112,1
60909,6066233,1
60910,6066694,1
60911,6066760,1
60912,6067264,3
60913,6067884,1
60914,6067913,1
60915,6068026,1
60916,6068297,1
60917,6069415,1
60918,6069521,1
60919,6070527,1
60920,6070839,3
60921,6071091,1
60922,6071386,1
60923,6071431,1
60924,6071710,1
60925,6072218,1
60926,6073277,1
60927,6073575,1
60928,6073698,1
60929,6073958,1
60930,6074588,1
60931,6074947,1
60932,6076410,1
60933,6076566,1
60934,6076655,1
60935,6076803,1
60936,6076963,1
60937,6077159,1
60938,6077187,1
60939,6077208,1
60940,6077248,1
60941,6077901,1
60942,6078199,1
60943,6078455,2
60944,6078619,1
60945,6078877,1
60946,6079595,1
60947,6079675,1
60948,6080051,1
60949,6080406,1
60950,6080603,1
60951,6080612,1
60952,6081060,1
60953,6081079,1
60954,6082462,1
60955,6082481,1
60956,6082623,3
60957,6084754,1
60958,6085312,1
60959,6085440,1
60960,6085930,1
60961,6086132,1
60962,6086547,1
60963,6086632,1
60964,6086980,1
60965,6087588,1
60966,6088188,1
60967,6088718,1
60968,6089384,1
60969,6089777,1
60970,6090339,1
60971,6090455,1
60972,6092333,2
60973,6092504,1
60974,6092853,1
60975,6093360,1
60976,6093707,4
60977,6093799,1
60978,6094240,1
60979,6094409,1
60980,6094822,1
60981,6096330,1
60982,6097183,1
60983,6097440,1
60984,6097737,1
60985,6097797,1
60986,6098338,2
60987,6098424,1
60988,6099593,1
60989,6099717,1
60990,6100348,1
60991,6100386,1
60992,6100565,1
60993,6101535,1
60994,6102544,1
60995,6102838,1
60996,6103392,1
60997,6104140,1
60998,6106150,1
60999,6106306,1
61000,6106378,1
61001,6106444,1
61002,6107435,1
61003,6108265,1
61004,6108297,1
61005,6108350,1
61006,6108476,1
61007,6108599,1
61008,6109394,1
61009,6111269,1
61010,6111481,1
61011,6111903,1
61012,6111928,1
61013,6113152,1
61014,6114174,1
61015,6114524,1
61016,6115178,1
61017,6115522,1
61018,6115542,1
61019,6115545,1
61020,6116305,1
61021,6116800,1
61022,6118430,1
61023,6118503,1
61024,6118557,1
61025,6119038,1
61026,6119128,1
61027,6119261,1
61028,6119461,1
61029,6120087,1
61030,6120158,1
61031,6120377,1
61032,6120563,1
61033,6123134,1
61034,6124630,1
61035,6124988,1
61036,6125564,1
61037,6126251,1
61038,6126510,1
61039,6127321,1
61040,1,13
61041,10,4
61042,100,6
61043,1000139,4
61044,10002,1
61045,10003,9
61046,100042,1
61047,1000453,2
61048,1000743,1
61049,100077,4
61050,1000821,2
61051,100104,3
61052,1001090,1
61053,1001136,3
61054,10013,1
61055,1001318,10
61056,1001435,2
61057,1001848,1
61058,1001973,1
61059,1001985,1
61060,1002312,1
61061,100235,12
61062,1002394,1
61063,100258,1
61064,100270,1
61065,1002879,1
61066,1002996,1
61067,100330,1
61068,1003379,3
61069,100370,1
61070,1003905,6
61071,1003908,1
61072,1004018,1
61073,1004175,1
61074,100423,1
61075,100426,9
61076,100439,3
61077,100446,1
61078,100455,1
61079,1004607,1
61080,100461,1
61081,1004673,1
61082,10047,1
61083,100479,1
61084,100483,1
61085,10049,33
61086,100491,1
61087,10051,3
61088,1005440,1
61089,1005685,1
61090,1005703,1
61091,1005795,1
61092,1005885,2
61093,10059,7
61094,1006083,1
61095,1006162,3
61096,100618,2
61097,10064,5
61098,100653,1
61099,10067,3
61100,1007106,4
61101,100721,5
61102,100726,7
61103,100750,1
61104,1007526,1
61105,1007558,1
61106,1007678,1
61107,1008048,2
61108,1008175,3
61109,100822,1
61110,1008387,4
61111,1008507,1
61112,100862,4
61113,1008864,1
61114,10089,1
61115,1009271,3
61116,10096,2
61117,1009783,8
61118,1009859,1
61119,1010019,3
61120,1010033,1
61121,1010303,2
61122,101037,1
61123,1010437,1
61124,10106,9
61125,1010835,1
61126,1010845,1
61127,10109,23
61128,101096,1
61129,1010995,2
61130,101104,1
61131,101140,5
61132,101149,1
61133,1011496,2
61134,1011531,1
61135,1011563,1
61136,10116,2
61137,101173,5
61138,101183,1
61139,101185,1
61140,101188,1
61141,101190,1
61142,10121,1
61143,101220,2
61144,101224,1
61145,1012456,1
61146,1012459,1
61147,1012518,1
61148,1012550,1
61149,1012567,1
61150,101266,3
61151,1012662,1
61152,1012716,1
61153,1012760,1
61154,1013242,1
61155,1013417,1
61156,1013635,1
61157,101364,4
61158,1013755,4
61159,101451,6
61160,1014695,2
61161,1015008,1
61162,1015171,1
61163,1015252,5
61164,1015254,1
61165,1015293,2
61166,101540,1
61167,1015456,3
61168,1015538,1
61169,101560,1
61170,1015609,1
61171,101573,1
61172,1015755,1
61173,1015777,1
61174,10158,1
61175,1015896,1
61176,1016028,1
61177,1016118,1
61178,1016170,1
61179,101637,6
61180,101640,1
61181,1016403,1
61182,1016451,1
61183,1016462,2
61184,101657,3
61185,101662,4
61186,1016816,1
61187,1016819,1
61188,101696,9
61189,1017234,1
61190,1017261,3
61191,101788,2
61192,101805,15
61193,1018061,1
61194,101809,1
61195,10183,1
61196,101833,2
61197,101889,2
61198,1019196,1
61199,101935,15
61200,1019695,4
61201,1019781,1
61202,1019820,5
61203,10200,2
61204,10201,1
61205,10205,1
61206,1020912,1
61207,1020950,1
61208,1021346,1
61209,1021415,1
61210,1021494,1
61211,1021661,1
61212,102175,1
61213,1021900,1
61214,1021914,1
61215,1021929,1
61216,102195,1
61217,102201,2
61218,1022018,1
61219,1022029,2
61220,1022055,1
61221,102219,1
61222,102226,2
61223,1022316,1
61224,10225,4
61225,1022601,94
61226,10227,1
61227,1022706,1
61228,10232,1
61229,1023239,3
61230,102326,2
61231,1023267,1
61232,1023337,1
61233,1024002,1
61234,10244,1
61235,1024413,1
61236,1024417,1
61237,1024503,1
61238,1024767,1
61239,102477,1
61240,1025077,1
61241,102511,1
61242,102531,14
61243,1025384,1
61244,102541,1
61245,1025414,1
61246,1025532,5
61247,10256,2
61248,1025668,1
61249,1025720,1
61250,10258,1
61251,1025810,1
61252,1026116,1
61253,1026123,1
61254,1026217,1
61255,1026237,1
61256,1026409,1
61257,102642,3
61258,1026643,2
61259,1026686,1
61260,10267,10
61261,1026782,7
61262,102684,2
61263,102689,3
61264,102695,9
61265,102711,1
61266,1027166,1
61267,10273,1
61268,102754,1
61269,10276,1
61270,1027705,4
61271,102822,1
61272,102856,3
61273,1028619,2
61274,1028733,1
61275,1028844,2
61276,1029288,1
61277,102932,1
61278,1029341,1
61279,1029454,1
61280,102946,1
61281,1029603,1
61282,102967,1
61283,1029839,1
61284,1029905,1
61285,1030006,1
61286,1030040,1
61287,1030281,1
61288,1030301,1
61289,103031,1
61290,103044,1
61291,1030730,1
61292,1030784,1
61293,1030826,1
61294,1030966,1
61295,1030998,1
61296,103114,2
61297,103116,1
61298,103136,1
61299,103137,1
61300,1031381,1
61301,103143,1
61302,103151,5
61303,103155,3
61304,1031568,1
61305,1031688,1
61306,10317,3
61307,10319,10
61308,103207,5
61309,103224,1
61310,1032318,1
61311,1032465,1
61312,1032470,1
61313,1032918,1
61314,10331,5
61315,1033105,3
61316,103325,3
61317,1033283,2
61318,10333,1
61319,103347,1
61320,1033522,6
61321,1033553,1
61322,1033782,1
61323,103394,1
61324,103412,1
61325,103430,3
61326,1034436,1
61327,103451,1
61328,1034546,2
61329,1034764,2
61330,103493,1
61331,103495,1
61332,1035304,2
61333,1035380,2
61334,1035503,2
61335,1035850,1
61336,1036052,1
61337,1036069,4
61338,1036308,5
61339,103636,1
61340,103640,2
61341,1036583,1
61342,1036668,2
61343,1036807,1
61344,103682,1
61345,103683,8
61346,1036883,3
61347,103690,4
61348,1037144,1
61349,1037326,2
61350,103750,1
61351,1037526,1
61352,1037542,1
61353,103788,2
61354,10379,13
61355,1037944,1
61356,1038023,1
61357,1038050,1
61358,103811,1
61359,1038313,4
61360,1038333,1
61361,1038530,1
61362,1038689,1
61363,1038823,1
61364,1039133,1
61365,103917,5
61366,103951,1
61367,103958,1
61368,103961,12
61369,1039975,1
61370,1040173,1
61371,1040202,1
61372,104025,2
61373,104027,1
61374,10404,2
61375,1040448,1
61376,104068,1
61377,1040697,1
61378,104070,1
61379,1040790,3
61380,104085,1
61381,1040990,1
61382,1041037,1
61383,104109,1
61384,1041436,1
61385,104152,1
61386,104161,1
61387,1041871,2
61388,104208,9
61389,104210,9
61390,1042209,1
61391,1042249,1
61392,1042390,1
61393,1042635,2
61394,1042681,1
61395,1042900,1
61396,104325,4
61397,104357,1
61398,104381,12
61399,1043823,2
61400,1044016,1
61401,104410,1
61402,104458,1
61403,104460,1
61404,1044624,1
61405,1044828,2
61406,1045061,1
61407,104523,8
61408,104525,3
61409,104538,1
61410,104574,1
61411,1046186,1
61412,1046266,3
61413,1046366,1
61414,10465,4
61415,1046548,7
61416,1046552,1
61417,1046678,1
61418,10467,3
61419,1046780,1
61420,1046817,1
61421,1046819,1
61422,1046920,1
61423,1046972,2
61424,104704,1
61425,1047180,1
61426,1047186,1
61427,104734,1
61428,1047680,1
61429,1047769,1
61430,1047998,1
61431,104800,1
61432,10481,4
61433,1048422,2
61434,104872,2
61435,1049847,1
61436,104988,1
61437,1050088,1
61438,1050110,1
61439,1050407,1
61440,10505,1
61441,1050846,1
61442,1051050,1
61443,10512,53
61444,105133,1
61445,1051453,1
61446,105150,1
61447,1051513,6
61448,10517,7
61449,1051725,1
61450,105187,1
61451,105193,1
61452,1052047,1
61453,105213,1
61454,1052228,1
61455,1052266,1
61456,1052364,1
61457,1052368,1
61458,105250,1
61459,105254,2
61460,105256,5
61461,1052583,1
61462,1052665,1
61463,1053110,2
61464,1053187,1
61465,1053373,1
61466,1053540,1
61467,1053686,1
61468,105369,1
61469,105447,1
61470,1054679,1
61471,10547,1
61472,105474,1
61473,1054893,1
61474,1054903,1
61475,1054930,1
61476,105499,4
61477,105537,2
61478,1055413,1
61479,1055453,1
61480,1056425,1
61481,1056463,2
61482,1056492,1
61483,105690,1
61484,105692,1
61485,105697,1
61486,1057,2
61487,105703,1
61488,1057046,1
61489,105733,1
61490,10574,1
61491,1057636,4
61492,1057719,1
61493,105778,1
61494,105781,1
61495,1058036,1
61496,10582,5
61497,1058510,1
61498,105861,2
61499,105862,4
61500,10587,1
61501,105900,1
61502,1059102,4
61503,1059159,2
61504,105919,2
61505,105924,1
61506,105933,1
61507,1059354,1
61508,1059558,1
61509,105966,1
61510,1059905,3
61511,1060474,1
61512,106063,6
61513,1060885,3
61514,10610,3
61515,1061714,1
61516,106174,5
61517,1061916,1
61518,106193,1
61519,106220,1
61520,1062210,1
61521,10623,6
61522,1062376,2
61523,1062478,1
61524,1062530,1
61525,1062665,1
61526,10627,1
61527,1062791,1
61528,106281,2
61529,1062840,2
61530,106307,1
61531,1063243,1
61532,106327,1
61533,1063430,1
61534,106349,1
61535,10642,1
61536,1064243,15
61537,1064248,1
61538,1064375,1
61539,1064407,2
61540,106442,5
61541,1064471,3
61542,106460,5
61543,1064666,1
61544,1064715,1
61545,106508,1
61546,1065085,1
61547,1065120,2
61548,1065306,5
61549,10654,1
61550,1065570,1
61551,1065763,1
61552,106579,8
61553,106585,1
61554,1065867,3
61555,1066269,1
61556,1066456,1
61557,1066478,1
61558,106661,1
61559,106670,2
61560,106704,1
61561,1068015,1
61562,1068018,1
61563,1068115,2
61564,10682,9
61565,106829,1
61566,1068307,1
61567,1068452,1
61568,1068470,2
61569,1068512,1
61570,1068816,2
61571,1068860,1
61572,106921,2
61573,106922,4
61574,1069289,1
61575,1069291,1
61576,106937,2
61577,106945,1
61578,1069480,1
61579,10695,2
61580,1069564,2
61581,106970,1
61582,1069705,2
61583,1069780,4
61584,1069802,1
61585,1069845,2
61586,1069949,1
61587,106995,13
61588,107,1
61589,107009,11
61590,1070349,1
61591,107039,1
61592,1070450,1
61593,1070686,1
61594,1070748,1
61595,1070795,3
61596,1070873,1
61597,1070945,1
61598,1071044,1
61599,107105,1
61600,10714,2
61601,107200,6
61602,1072102,2
61603,10722,6
61604,1072286,1
61605,1072432,1
61606,107264,1
61607,1072659,1
61608,1073052,1
61609,107307,5
61610,107311,1
61611,107326,6
61612,1073336,1
61613,107334,3
61614,1073493,1
61615,1074147,1
61616,1074201,1
61617,107439,7
61618,107440,24
61619,10745,1
61620,1074719,1
61621,1074926,1
61622,1075024,2
61623,10752,2
61624,1075334,1
61625,10757,15
61626,107582,1
61627,107598,10
61628,107599,2
