user_id,credibility
2055883,16972
2056874,678
2057258,7680
2057431,21318
2057483,477
2057941,36290
2058320,325
2058715,583
2058793,11189
2058851,192
2059168,10876
2059207,3676
2059284,2899
2059424,37204
2060359,1084
2060922,9226
2062470,3093
2063066,6319
2063589,8533
2064765,12494
2065140,2033
2066205,43414
2067295,565
2067395,17566
2067872,27914
2068075,31457
2068172,10660
2068486,51612
2068735,1609
2068870,12625
2069022,4582
2069181,477
2069455,45477
2070305,44234
2070340,2809
2071195,14911
2072295,95881
2073104,4157
2073522,987
2073907,1787
2074408,453
2074469,2203
2075481,19569
2077288,64642
2079133,2081
2079266,124886
2080974,404
2081072,3250
2081367,3523
2081617,39897
2081707,2271
2081965,1139
2081978,28455
2082480,6422
2082581,340
2083802,51536
2085170,7493
2085396,4132
2085576,3070
2085691,43807
2086606,2287
2086773,3186
2087478,25537
2087901,2404
2087996,3716
2088076,14540
2088917,12298
2089464,46004
2089856,812
2089883,66800
2090713,283566
2090800,5753
2090843,12345
2090886,10919
2091277,410
2091313,37940
2091929,5629
2092344,974999
2092398,9615
2092840,593
2094698,2208
2095323,11850
2095788,10037
2095796,819
2096120,1980
2096174,3479
2096436,112061
2097103,8631
2098474,6609
2098863,25901
2098870,24180
2099883,1971
2101404,1693
2102073,138713
2102228,15721
2102648,36655
2102671,19811
2102840,1304
2103361,3582
2103546,19976
2103667,1533
2104423,10279
2104731,3735
2104773,511
2105107,7238
2105882,2187
2106498,32258
2106820,10028
2107290,12628
2108334,31414
2110633,5448
2110853,440
2111236,18426
2111550,8216
2111603,3708
2111786,1384
2112069,3383
2112389,2462
2113174,1768
2113605,27866
2113712,11447
2114452,9061
2114546,2220
2114689,7580
2114751,8497
2114789,1204
2115186,7942
2115279,11223
2115656,12671
2115807,93505
2116232,3950
2116862,6
2117294,2983
2118749,83038
2119061,20077
2119229,2421
2119416,13087
2119817,9050
2120225,543
2120864,119020
2121854,6707
2121899,434
2122019,2341
2123656,7653
2123893,1411
2124930,356719
2125004,8508
2125336,39679
2125354,124575
2125401,44949
2125470,7581
2126115,2746
2126435,8133
2126498,412
2126756,1643
2127314,443
2127832,48526
2128302,1172
2128547,48351
2128629,2323
2129297,4552
2129894,2066
2130851,398
2130892,409
2130950,8057
2131935,237369
2131972,1442
2132490,15504
2133029,38685
2133303,38139
2133469,13708
2133947,5396
2134012,15667
2134274,499
2135161,1091
2135234,13404
2135251,6092
2136703,5777
2138786,4162
2139786,22335
2140289,4237
2140438,637
2140846,8407
2141098,24886
2141149,18404
2141150,1392
2141200,1843
2141811,2871
2141916,4693
2143148,918
2143484,7808
2143853,4656
2144747,6661
2144990,15324
2145177,2494
2145179,6068
2145813,11411
2145859,1292
2146505,8135
2146762,1954
2147067,280
2147102,2211
2147865,41093
2147938,42060
2148023,1987
2148063,10991
2148105,10443
2148516,12202
2148625,9891
2149344,20656
2150270,5734
2150352,7458
2150625,13550
2152447,4516
2152559,1205
2152844,1738
2153130,15434
2153229,425
2153710,18696
2153757,2095
2154013,2424
2154918,4340
2155102,7467
2155335,41225
2155893,3164
2155897,6792
2156113,1282
2156827,6492
2156892,243
2157954,43317
2158021,1408
2158610,10133
2159475,2880
2160629,63048
2160859,133
2160961,4527
2161055,918
2161417,5176
2162297,570
2163849,2604
2164304,17348
2164608,179116
2164770,66301
2166480,61866
2167638,1627
2167780,10770
2167913,6830
2168621,1241
2168861,3241
2169047,3152
2169500,95154
2170386,52796
2170652,5814
2172498,28756
2173320,19948
2174170,2972
2174253,59240
2174425,928
2174648,5627
2175660,5433
2176208,31135
2176511,11684
2177077,1317
2177801,12685
2178304,585
2178573,76
2178862,1974
2179029,9368
2179350,2129
2179601,1019
2179786,217447
2179797,27713
2179882,6113
2180533,26152
2181275,3
2182446,20310
2182956,43702
2183229,17354
2184176,1558
2185809,1467
2185993,8058
2186406,18992
2186775,25982
2187147,9366
2187520,6824
2187994,22050
2189921,6577
2189946,3122
2191062,1352
2191333,21862
2191335,4357
2191454,818
2191928,30968
2191989,13429
2192036,13340
2192155,18570
2192336,1884
2192514,37137
2192974,2430
2193284,1802
2193485,15604
2193870,308
2194562,7290
2195111,17017
2195605,44418
2195637,5591
2195721,7102
2197446,13409
2197477,2732
2198255,3626
2198470,304655
2198658,1582862
2199783,5050
2200224,10722
2200321,1107
2201227,18705
2201405,8356
2201494,9842
2201736,5152
2202047,4831
2202495,9508
2202727,52583
2202889,1946
2203146,55341
2203322,9162
2203813,41566
2204239,937
2204996,6329
2206920,18114
2206934,1462
2206974,77522
2207542,2971
2208024,33377
2208316,1160
2209058,629
2210075,3196
2210597,23397
2210856,1560
2211622,2938
2213837,16927
2215661,23396
2217371,11642
2217552,42871
2218085,10282
2218388,98023
2218509,1846
2218695,51775
2219344,39109
2219878,533
2221463,11007
2222249,3364
2223348,4427
2227432,1782
2227602,1782
2228286,7409
2228344,5229
2230063,3679
2230446,3026
2230472,21513
2231060,3458
2232458,10570
2233098,5588
2233928,8527
2234462,404
2235613,4083
2236668,26764
2236750,1664
2237201,1968
2237393,4642
2238788,247770
2238881,2011
2238901,54365
2240013,17205
2240084,1956
2240284,4276
2240819,26566
2241258,36282
2241605,2104
2242556,4820
2243494,1680
2244140,9628
2244420,7929
2245034,2298
2245436,36674
2245683,4490
2245822,13636
2246591,46925
2247573,3593
2247727,12805
2248329,2568
2248637,919
2248894,1251
2249750,5019
2249858,4929
2250639,4157
2251443,6171
2251911,4521
2252221,10082
2252253,7713
2252353,3116
2253589,21648
2254362,360
2254442,2312
2254673,8387
2254918,27645
2255048,13710
2255071,44249
2255129,826
2255142,9298
2255783,2728
2257104,10630
2257425,3793
2259456,6812
2259477,883
2259488,13629
2259739,1057
2260648,18797
2260902,1283
2261060,1235
2261235,1274
2261779,994
2262571,468
2262604,9709
2264148,43315
2265293,12910
2266176,2790
2266309,1651
2266879,2978
2267145,503906
2268250,119067
2268385,659
2268768,1998
2269160,13343
2269164,36687
2269609,41579
2269636,10710
2269709,1664
2270017,11864
2270237,2447
2270352,2635
2270382,17446
2270933,2109
2272015,41197
2273607,10187
2274935,11580
2275596,18124
2275697,3536
2276636,4324
2277172,31583
2277601,2558
2278106,3471
2278355,21393
2278537,4346
2278768,3858
2279035,1852
2279639,28790
2282828,1922
2282874,1024
2283445,495
2283629,42112
2285075,24434
2285179,1051
2285278,7940
2285484,23009
2286287,8194
2286600,3703
2287013,2132
2287258,963
2287887,891
2289021,3096
2291134,4699
2292203,139333
2293668,15132
2293737,30460
2295722,5667
2295915,9961
2296371,15696
2296871,2289
2297342,183443
2298423,18160
2299237,18962
2299668,56316
2299709,4059
2299784,114091
2299981,5519
2300347,4677
2300502,181789
2301320,40188
2301889,1061
2302069,23178
2302307,5609
2303513,18812
2304267,377578
2304277,2083
2304380,274
2304581,2109
2305001,9650
2305297,2114
2306142,225299
2306199,1517
2307231,3749
2307746,4313
2308478,10651
2308770,14012
2309861,1891
2310096,8275
2312032,269
2312348,1154
2312724,16583
2312790,1625
2312902,23770
2313206,1038
2314752,4699
2315480,3201
2319682,20331
2319986,343
2320949,3515
2320974,10078
2321532,80657
2321827,4250
2322148,641
2322585,12991
2323409,3186
2325721,37669
2326021,447
2326029,9488
2326064,8274
2327880,30527
2329043,15376
2329349,2155
2329960,44714
2331971,186287
2332824,23047
2333559,11217
2334082,3305
2336014,3691
2336462,6431
2337039,2249
2337232,73464
2337771,13493
2337879,10719
2338628,31653
2338730,55091
2339260,42686
2340853,10242
2342939,2422
2342971,2329
2343159,11710
2343178,11387
2343524,64957
2343531,1926
2344331,1079
2344550,98240
2347046,1186
2347300,778
2347496,856
2348161,13230
2348772,530
2349634,756
2350063,1777
2350543,5230
2351168,42362
2354090,755
2355097,21154
2356879,5290
2356921,2119
2357071,580
2357783,92865
2358791,998
2359011,14727
2359749,2580
2359920,2570
2360249,116349
2360672,4033
2361739,47734
2361966,12474
2362410,155954
2364337,4769
2364714,4842
2366370,39016
2366634,3942
2367196,5466
2367513,794
2368277,94268
2368343,13497
2368364,9573
2368669,4403
2368710,6600
2369695,20693
2370817,10993
2372073,66686
2372154,9723
2372166,37905
2372603,12491
2372780,38146
2373272,62375
2373564,7731
2373918,1827
2374671,9519
2375055,10401
2375381,25625
2375458,1405
2378222,20831
2378565,15653
2378831,1673
2378905,27121
2379409,6660
2379776,18661
2380143,46251
2380187,8881
2380201,4046
2380545,1389
2381190,1911
2381665,13739
2382263,2947
2382517,3045
2383346,1203
2384449,2605
2387872,36014
2388533,3032
2389084,264263
2389168,3541
2389185,2091
2389637,3171
2389831,7064
2390047,15386
2390164,76806
2390993,7348
2391806,1282
2392259,6374
2392638,1218
2393223,4485
2394817,35805
2395584,2983
2396748,61114
2397294,17573
2397930,21270
2397965,620
2398312,28301
2398361,33530
2398415,4650
2398799,1480
2398850,452
2399274,3620
2399734,5549
2400126,4759
2401160,10616
2401552,3330
2402410,2242
2402715,9202
2403014,16749
2403075,31515
2403319,952
2403798,38422
2405189,885
2405218,6777
2405414,2271
2406739,3218
2406837,2168
2407026,64718
2407108,7277
2408127,5596
2408395,748
2409248,2047
2410105,23629
2410369,27278
2411186,41411
2411421,9694
2411536,65993
2412566,22803
2413055,11524
2413596,4434
2414730,2733
2416136,136308
2416885,5020
2417652,53694
2417937,349617
2418334,579
2418404,3210
2418595,3422
2418598,2678
2419261,7885
2419541,15832
2419604,18390
2420168,30262
2420931,3917
2421172,37023
2422899,14641
2424049,884
2424688,17371
2424884,42699
2424895,35027
2425077,9640
2425472,2719
2428809,385
2429605,16855
2430274,19038
2431484,1225
2432177,14534
2432613,5463
2433294,6981
2435659,529
2435691,34587
2435746,24575
2435775,7231
2437157,1864
2437550,5265
2437706,1105
2437921,3136
2439235,53577
2439836,573
2440537,41048
2440555,2519
2440627,545
2443310,14312
2443410,17527
2444572,356
2445530,4810
2446095,11512
2447360,8319
2447403,6439
2448142,14252
2448317,2810
2449065,70030
2449712,8258
2451244,1687
2452486,4764
2453069,1110
2454810,6448
2455462,15034
2455530,4245
2456153,47547
2456643,10207
2456807,14549
2457629,15327
2457735,177670
2458318,3693
2458612,19976
2458808,1344
2458924,1394
2460180,52622
2460658,489
2461727,18266
2461829,9783
2461992,1255
2465117,7410
2465296,3009
2467184,43545
2467188,55765
2467623,150
2467804,5382
2468903,15594
2469742,7623
2470816,4344
2471076,5661
2472371,4372
2473094,1615
2473772,867
2473842,9533
2474411,35578
2474480,23569
2475059,924
2475548,3833
2476066,14846
2476316,10495
2477690,61608
2478249,3256
2479141,14776
2479153,1101
2479333,53558
2479636,100530
2481734,3011
2482280,2827
2483765,1220
2484466,756
2484495,12512
2484675,27
2485689,9712
2486260,21110
2486361,4732
2487040,67837
2487112,10394
2487856,15417
2488390,13246
2489738,4744
2489774,22905
2493428,2077
2493520,19
2494603,3561
2499661,20301
2500013,100198
2500205,1573
2501984,4997
2502162,1400
2503588,8237
2503895,423
2504230,1053
2504310,2615
2505329,15767
2505839,655
2507791,1011
2508212,7255
2508478,2985
2508505,1531
2510889,9937
2510937,29605
2512454,16
2512852,7785
2514277,10794
2514565,14937
2514576,2650
2515845,192
2516192,4056
2516552,7057
2518234,2685
2518321,11477
2518337,45541
2518922,24
2520416,7756
2520889,88364
2523461,6450
2525444,1062
2525931,21367
2526446,15009
2527011,4384
2528034,129530
2528434,2462
2528684,2906
2529682,1420
2530149,141090
2530711,1777
2531137,11225
2531202,349
2532000,7893
2532550,7878
2532811,2270
2533541,3805
2534813,10320
2535410,5373
2537342,4790
2538064,4138
2538203,6074
2539264,388
2539917,13325
2541183,19928
2541288,1676
2542065,734
2543322,6213
2544209,2328
2545342,4525
2546560,12708
2547402,4249
2548229,7509
2548724,8788
2548756,8051
2549489,2147
2549921,41681
2550010,1654
2551263,10444
2551505,14552
2551723,65980
2551970,821
2552117,1881
2552865,2041
2553563,129
2554076,578
2554757,51420
2554895,329
2554945,28639
2555688,17041
2556697,195869
2556846,25571
2558923,4160
2559153,117895
2559269,573
2559546,350
2560595,6862
2560597,1852
2560832,3569
2562143,9199
2563820,84275
2563911,3982
2564807,3167
2565581,868
2565803,3839
2566431,12309
2566573,8459
2567040,4364
2567111,2162
2567153,9147
2567587,1100
2568083,314
2568540,4739
2568717,18135
2568931,11129
2569070,3452
2569608,257
2570357,2175
2570766,107781
2571043,11020
2571968,15
2572294,406058
2572315,6030
2577393,6416
2578894,5851
2579897,22975
2580041,6214
2580770,55039
2582336,10167
2582488,4656
2583680,2888
2584158,20346
2584454,44395
2585000,4037
2585323,9993
2585503,2347
2585726,76196
2586591,872
2586959,2449
2587398,18249
2589328,10587
2589372,15881
2592543,2481
2592937,3927
2592989,23686
2593252,15396
2593547,75855
2593843,267
2594078,12086
2594105,3876
2595305,39640
2596048,952
2596639,4525
2597767,18700
2599401,1170
2599544,1599
2600463,90232
2601865,4849
2602832,14775
2602939,12390
2603232,2181
2604600,91655
2605501,1585
2605666,8107
2606524,14797
2607380,3522
2607381,1893
2607788,49526
2607791,3291
2607908,20265
2608485,45103
2608593,46002
2609833,1376
2610282,3729
2611400,14087
2611626,4498
2612474,2097
2613750,3850
2613813,7905
2614060,606
2614090,2238
2614409,2411
2614492,4968
2614502,1971
2614883,1322
2615727,32071
2615838,55346
2616827,12838
2617147,54294
2617803,8676
2618171,7297
2618808,79699
2620183,16330
2620424,9226
2620690,23963
2622795,9950
2622856,80722
2623104,5620
2623805,1996
2623810,11032
2624402,2122
2624440,24
2625099,8259
2625108,3816
2625665,5452
2625957,8516
2625968,59276
2626013,410
2626046,1944
2626283,6124
2627121,8086
2627602,28281
2629360,4835
2630737,2432
2631372,106601
2632315,3626
2635692,1934
2636091,12775
2636700,2142
2637523,415
2637997,2103
2638403,238
2639274,262
2639797,1059
2641445,9733
2641904,3893
2643895,66796
2644014,1760
2644271,2095
2644477,2689
2645128,16364
2646336,9046
2646772,35935
2647687,14006
2648761,3542
2651520,98052
2652708,2041
2653440,4199
2653994,1332
2654847,521913
2655070,2187
2655555,7900
2655685,107482
2656036,2947
2656885,145624
2657243,533
2657496,12170
2657584,49397
2658370,583
2658500,7288
2658599,1937
2659604,1278
2659983,9364
2660398,2758
2660666,683
2661005,29401
2661087,1995
2661757,68937
2662462,46135
2665896,20656
2666222,22144
2666557,277
2666914,2812
2668069,79257
2668148,1350
2668669,4883
2669274,47335
2672925,3440
2673723,9786
2674330,20297
2675120,176
2675188,14336
2676381,3181
2676386,3392
2676456,930
2676502,4962
2676509,16738
2677930,1291
2678658,718
2680493,32908
2680834,4911
2682082,9461
2682384,11256
2683182,606
2683849,2134
2684294,97297
2684384,2011
2685198,2013
2687720,1025
2689146,8572
2690294,34123
2690623,52684
2691489,389031
2691976,108482
2692801,14442
2693383,2094
2693453,13966
2694171,3215
2695044,4969
2695515,9467
2695557,9559
2695782,5674
2697360,3632
2698396,1593
2698761,1328
2700285,5014
2703066,2622
2704462,1394
2704475,15795
2705377,409
2705917,18156
2706147,554
2706407,196
2707113,13675
2709306,7122
2709888,26979
2711712,2917
2712923,4458
2712957,1597
2714032,594
2714319,3163
2715239,2201
2716074,265517
2716446,30258
2716496,5374
2717210,6347
2717387,11006
2717701,23876
2718233,372
2718341,380
2718799,244
2719948,38712
2720564,20158
2723518,14478
2723916,65266
2723948,2577
2723963,67761
2724616,38502
2725235,4023
2725496,325
2725799,9616
2727245,1472
2727272,29
2727418,3512
2727593,2776
2727766,1323
2728054,112158
2728537,1723
2728954,6399
2729437,4859
2730548,1078
2730680,6016
2731601,5386
2732776,23507
2733302,5221
2735391,25388
2735799,617
2736562,13245
2740078,17677
2740523,22754
2741171,9453
2741489,61389
2742610,305349
2742851,7321
2743956,383
2744341,3295
2744561,1496
2744604,5340
2745205,18628
2745211,50764
2747081,5787
2749122,6412
2749138,67829
2750751,2317
2751730,4312
2752357,20362
2754546,1887
2755929,566
2756248,87424
2756706,3970
2756865,5507
2760425,86013
2761051,1676
2761753,114971
2762141,1453
2763053,14795
2765327,4020
2765849,5508
2766075,40126
2766501,1950
2766984,13450
2768090,9618
2768204,731
2769105,60479
2769779,28821
2770085,6652
2776894,1918
2776914,2797
2777572,31274
2777894,12389
2779321,1683
2779427,51830
2779531,2082
2779559,3802
2781226,470
2782973,5718
2783024,6102
2784935,23705
2785017,25928
2785581,3328
2785966,25353
2786754,19119
2787909,1467
2788264,1867
2788280,2159
2788878,34849
2789752,8627
2790558,70969
2791754,12718
2792652,7116
2793642,5745
2795246,2602
2795330,3462
2795667,7810
2795686,22753
2796721,22402
2796964,470098
2798277,7495
2798423,785
2798664,3591
2799161,2132
2799807,15932
2799849,1780
2800964,3639
2801827,40928
2802105,2072
2803535,150251
2804189,1555
2804517,3082
2808987,1098
2810302,35091
2811058,9155
2811533,219
2811853,1242
2812062,55741
2812362,3354
2813280,44574
2813974,32
2814541,5123
2816270,18600
2816915,1189
2817190,2989
2817472,11092
2817874,65199
2819249,8087
2820955,17650
2820973,4344
2821097,5962
2821524,97465
2821984,11389
2822039,4179
2823845,20914
2823858,5753
2824118,26633
2824205,2222
2824367,30993
2824540,2301
2825570,1360
2825685,22217
2825862,17195
2826417,17373
2827448,26656
2827769,1565
2828868,2118
2830069,3570
2831870,29762
2832371,1280
2834442,2702
2834884,21449
2835372,7560
2835584,4059
2836245,3939
2838134,4471
2838477,8484
2838615,21866
2839888,1684
2840249,1198
2841487,2047
2842385,93984
2843152,11203
2843197,1860
2843927,22207
2844657,50229
2844817,513724
2844933,22957
2845296,36892
2845470,4310
2847236,8350
2849181,1167
2850154,5480
2851527,393
2852067,610
2853673,54477
2853960,1547
2855321,10593
2857446,2266
2857698,1304
2858033,605
2858681,88
2859340,7215
2859583,5589
2859685,5134
2859762,804
2859871,846
2859987,41041
2861271,8975
2861517,174
2862192,47232
2862797,64698
2863256,7742
2863505,13209
2866009,2589
2867243,46021
2869942,12771
2871092,8391
2872621,2048
2874932,6249
2876190,1545
2876452,679
2877947,69214
2879004,300
2879268,15485
2880961,3450
2883177,2814
2883932,2194
2884116,1814
2884311,211
2886267,2043
2886305,1407
2886875,941
2887719,3944
2887875,8491
2888493,1469
2888861,5870
2891127,20808
2891275,3996
2893074,1961
2893227,42739
2894411,1160
2895093,1635
2895883,852
2896180,656
2896219,6256
2898617,2186
2898822,7966
2899406,2917
2899842,1671
2900229,2663
2900330,200332
2900567,2232
2900618,4348
2901026,103322
2902527,537
2903722,8483
2904150,115436
2904396,3443
2904750,169
2904883,3049
2906711,1324
2906922,18991
2907103,4164
2907231,4683
2908468,216498
2909711,5963
2910001,1488
2910498,4001
2910621,6905
2911933,6929
2912671,5990
2914478,5143
2914600,717
2916635,2760
2916804,1121
2916875,1856
2917801,2324
2917830,9959
2917856,900
2918026,27899
2918244,4793
2918450,3598
2921012,11147
2921537,364
2921972,3116
2921982,22281
2923006,4252
2923297,710
2923354,3201
2925109,5220
2925383,1394
2925718,39063
2925841,5293
2927257,7699
2928070,3483
2929338,3287
2929684,12997
2930645,88819
2931983,4383
2934175,12545
2934747,8418
2934989,30062
2935402,2821
2936315,991
2937568,871
2937591,55508
2938116,3842
2938290,269
2938971,12627
2941185,725
2943446,50377
2943527,5395
2944027,24622
2944306,4984
2944708,3110
2944842,1430
2945067,2369
2945180,1485
2946902,172471
2947027,13123
2947167,3370
2947564,1088
2947772,70796
2947968,33195
2948166,30892
2948513,3515
2950485,1320
2952067,3497
2952466,2650
2953934,7296
2955432,870
2955813,9671
2957382,46327
2957941,2751
2959053,47075
2959155,8353
2959595,8381
2959667,356
2959759,2381
2960762,3836
2961970,7807
2962079,2223
2962334,3933
2962595,127095
2962903,13060
2963912,1963
2964066,409
2964546,520286
2964805,9381
2965235,499
2966046,2228
2968397,117663
2970597,15749
2970879,1710
2971237,4492
2971268,10002
2972447,4611
2972914,12134
2973540,2467
2973656,23774
2973739,4189
2973770,655
2975244,16466
2975697,3521
2975704,24009
2975745,7075
2976563,4474
2976602,7274
2977412,570
2977547,25169
2977946,1890
2978073,5584
2978497,30105
2978579,9990
2979124,2062
2979894,112646
2980368,2417
2980684,78
2980724,1379
2984012,13061
2984581,3005
2984591,4199
2985392,23552
2986165,9317
2986304,195
2988243,418
2988541,3566
2988885,332
2989206,2720
2989275,22375
2989394,73726
2990242,3313
2993240,4298
2993286,158404
2993746,7591
2994224,3430
2995287,2308
2995951,3700
2998723,6235
2999707,33
3000599,1645
3001015,8484
3002016,45417
3002163,1649
3002564,534
3002857,915
3003773,6159
3004311,11739
3004667,10225
3004893,4405
3005361,66
3006002,350451
3006097,1279
3006890,12109
3007136,6536
3008641,44782
3010656,319
3011388,14609
3011639,4052
3011647,77047
3011820,305
3011827,23325
3013611,7679
3014125,733
3015511,831
3015831,4183
3016821,52444
3016958,39191
3017862,6198
3019556,4849
3020504,522
3020778,42164
3022076,188142
3023499,49856
3025827,1539
3026582,1889
3027723,303
3027922,866
3028493,4257
3028494,21137
3028500,3022
3030504,20344
3031577,357
3031690,5668
3032252,6183
3032560,2832
3033244,1294
3034028,13730
3034872,1835
3034955,1921
3035831,471781
3035838,1917
3035948,2289
3036135,1421
3036509,6587
3036851,2706
3036871,489
3037808,2105
3038747,23387
3038864,5004
3039833,1045
3040438,3551
3041039,13626
3041333,41027
3041481,1336
3042266,10514
3042666,2637
3042685,1876
3043537,13485
3043771,541
3044353,24173
3045229,27067
3045679,495
3046367,6902
3046455,19500
3046523,1893
3046800,597
3046881,25248
3047086,2412
3047978,27939
3048328,14258
3048957,1337
3049229,2124
3049343,7325
3050246,10418
3050255,4758
3051657,2075
3052529,8044
3053513,46423
3054119,106
3056286,952
3056820,1976
3057250,1719
3058538,3034
3058640,13672
3059514,486
3062783,16214
3062904,17065
3064375,758
3064619,874
3065021,61988
3065061,36794
3066010,1328
3067334,2856
3068062,5713
3068290,4449
3068590,17501
3068872,2312
3069612,3538
3069926,515
3070534,11602
3070563,8263
3072828,750
3072933,1649
3073100,4514
3074934,887
3074985,18251
3075630,29769
3076305,21452
3076860,4412
3076886,789
3078429,772
3078520,1591
3078718,950
3080493,19173
3080745,7792
3080955,3435
3080968,15076
3081536,13322
3082557,22807
3082747,18253
3082875,4132
3082905,461
3083182,103122
3083520,836
3083583,745
3084345,15748
3084377,28512
3084556,2787
3085896,2153
3086347,155
3086659,6563
3087336,3483
3087771,837
3088073,8060
3088196,5926
3089365,1919
3089378,600
3089603,13823
3089881,8538
3090593,11368
3090702,13153
3091195,5041
3092721,3559
3092812,1097
3092921,566
3093230,73964
3093897,3231
3094203,21882
3094765,17868
3094910,1520
3095195,51381
3095329,10068
3095630,9734
3096019,11944
3096998,435454
3097834,8254
3098382,1891
3098390,14192
3098809,3777
3099964,574
3101228,18779
3102715,5814
3103609,2244
3103629,1004
3105319,30760
3106634,21536
3107359,1691
3107875,62720
3108339,1003
3109161,23306
3109262,472
3110070,729
3110348,1372
3110855,6098
3111070,5228
3111412,14820
3113950,532
3114411,5248
3115531,142746
3116207,878
3116621,17069
3117250,11902
3118377,665
3118507,2756
3118812,9258
3119047,1842
3119496,13625
3120561,3451
3120788,768
3120812,512
3122584,1854
3123032,253
3123042,11277
3123234,5659
3125172,543
3126614,15306
3127387,5050
3127667,6819
3128974,4859
3129220,3663
3130125,40978
3130351,18242
3130728,5782
3131507,873
3131986,3442
3133315,9031
3133942,6473
3134022,1033
3134438,17086
3135415,26275
3136215,3907
3136314,25707
3136874,270
3137603,5320
3138265,36121
3138486,456
3138762,38370
3138853,94675
3139461,1009
3139509,6438
3140002,1482
3140036,7896
3140487,34391
3140755,254
3141571,6163
3142183,4516
3142534,3136
3143766,287
3144727,16523
3144836,14996
3145244,951
3146208,28470
3146654,7213
3146762,12226
3148270,930
3148511,3125
3149587,1406
3150196,560711
3151033,15218
3152421,2509
3153062,2104
3153830,45406
3153993,3234
3154422,22705
3156591,2185
3157212,50
3157564,4556
3157695,3237
3158531,2254
3160101,3693
3160166,5172
3161258,2091
3161404,19558
3163422,934
3163446,6178
3163663,708
3164534,2681
3164708,62473
3164856,4007
3165509,12
3166417,1733
3166617,5104
3167031,687
3167254,1783
3167265,4855
3170044,3163
3170102,3536
3170175,24705
3170852,27556
3171782,776220
3172054,14557
3172211,68
3173947,17134
3174455,7490
3179212,1002
3179410,15848
3179728,1174
3180349,13398
3180395,3059
3180664,2242
3181092,8317
3182060,1838
3182609,2384
3182825,866
3183612,21189
3184712,7437
3186639,17718
3187343,727
3187670,57078
3189908,585
3190991,11336
3191109,1826
3191434,1644
3191849,17968
3192428,10966
3192861,973
3193690,6947
3193737,585
3194930,29
3195145,43274
3196198,79150
3196450,39150
3197741,8349
3198449,9638
3199375,2975
3199567,56977
3199954,16717
3202283,5902
3203219,823
3203520,11179
3203623,2065
3203815,1657
3204181,938
3204260,214
3204935,5284
3206632,21037
3207647,1691
3207709,838
3208782,4710
3209072,2075
3210516,12118
3211322,18
3211977,9
3211982,9
3212233,11647
3213218,16039
3213843,845
3214098,11596
3214280,12043
3215199,657292
3215567,1722
3215618,17258
3216820,11257
3218940,3907
3220745,25708
3221682,10183
3222757,1176
3223539,8120
3224865,23515
3225255,3607
3225320,15
3225636,2731
3229404,1713
3229783,3973
3230341,1750
3230628,2019
3232731,7520
3232864,1751
3233097,9114
3233573,3604
3233586,25
3234047,2712
3235566,4377
3235601,1326
3235870,4997
3236340,699
3236687,1297
3236748,200071
3237393,501
3237986,3160
3239197,2035
3239540,1056
3239696,7112
3240036,3171
3240788,57838
3241008,583
3241352,4842
3241427,2502
3242335,4959
3242644,37680
3243631,1885
3243861,13062
3244143,1130
3245837,4301
3246438,4762
3248148,5573
3249127,59494
3249444,60685
3250351,11596
3250406,4600
3250523,131396
3250936,113049
3251975,3944
3252001,11819
3252297,13941
3252575,23236
3254326,36
3254893,13514
3258344,505046
3258996,4783
3259133,20714
3260344,4190
3260479,8881
3261746,3702
3263069,2034
3264021,9382
3264304,1266
3264669,5224
3266348,2441
3266416,85383
3267416,9715
3267445,202
3268349,6843
3268385,5294
3269692,56903
3271193,800
3271817,132915
3272741,1606
3273125,1164
3273455,4106
3273518,1527
3274405,815
3275750,2293
3275850,1718
3275914,1748
3276035,1485
3276402,132212
3276970,1356
3277248,4251
3277452,6622
3277534,47
3278173,124
3280845,10727
3281535,46791
3281737,29699
3283063,2353
3284872,50752
3285004,2321
3285280,786
3287082,1325
3287273,47358
3289096,4429
3289828,1122
3291405,24487
3292959,1730
3293419,1598
3294114,40894
3294539,13531
3295631,5720
3295845,22256
3296127,34
3296589,2860
3297466,11013
3297638,1269
3298721,987
3298867,4170
3300578,4156
3301698,174
3303105,13808
3303817,7852
3304451,6264
3304564,2218
3305106,841
3305382,10005
3305445,25530
3307932,1946
3308749,3856
3308922,2924
3309981,12351
3310461,2325
3310551,74650
3311199,6010
3313493,37913
3313511,993
3313894,469
3314721,4025
3314830,41454
3315117,563171
3315180,213086
3315268,414
3315800,3859
3316856,5656
3317154,3375
3317328,8462
3318868,8882
3318884,3169
3318908,2355
3319081,17139
3319480,3563
3321322,490
3322171,913
3322188,811
3322399,5613
3324863,2806
3325491,257
3325498,12671
3326826,1440
3327045,1988
3328216,10120
3328418,1268
3328706,962
3328875,12018
3330044,129
3330662,1781
3331702,249
3332050,110627
3332736,4
3333518,8121
3334741,938
3335058,1116
3335409,1357
3336003,8486
3336329,22047
3336497,71901
3337084,7724
3337377,1365
3338047,4264
3338602,89814
3340423,2174
3341475,46
3341669,974
3346529,1180
3346534,7923
3347516,1192
3348189,1783
3348348,1688
3348446,133
3349589,6255
3351967,1456
3353033,67545
3353124,3
3354219,5597
3356029,3969
3356178,26093
3357260,6861
3357292,13232
3357335,52545
3358555,162517
3358912,85176
3360766,70562
3361119,5514
3362625,28414
3362901,5514
3363160,1975
3363393,768
3366403,8940
3366904,19230
3367441,5615
